filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000600.color.png',)","[-0.062032513320446014, 0.2225734442472458, -0.35182902216911316]","[-0.050915904343128204, 0.19253866374492645, -0.3136472702026367]","[0.9815720915794373, 0.05279882624745369, -0.10880085080862045, -0.1479560136795044]","[0.9828956723213196, 0.060547761619091034, -0.10307105630636215, -0.14009466767311096]",1.4325569,0.04983486
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000570.color.png',)","[-0.013097291812300682, 0.25792577862739563, -0.28979331254959106]","[-0.004346173256635666, 0.23109832406044006, -0.25926098227500916]","[0.9876888990402222, 0.0709100291132927, -0.07976177334785461, -0.11436980217695236]","[0.9878724217414856, 0.0780625194311142, -0.07785497605800629, -0.10932902246713638]",1.0271623,0.041575443
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000540.color.png',)","[0.043368835002183914, 0.2701593339443207, -0.15600529313087463]","[0.03933227062225342, 0.23944571614265442, -0.11730256676673889]","[0.9927183389663696, 0.07330992817878723, -0.07071943581104279, -0.06430135667324066]","[0.9920418858528137, 0.08080261945724487, -0.07308946549892426, -0.06310126930475235]",0.9151361,0.04957339
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000690.color.png',)","[0.9860634207725525, -0.16155017912387848, 0.43309107422828674]","[0.9822825789451599, -0.17807140946388245, 0.4548375904560089]","[0.9740562438964844, 0.003705768147483468, 0.17126759886741638, 0.14787894487380981]","[0.9745894074440002, 0.005046122707426548, 0.16793790459632874, 0.14814473688602448]",0.41684002,0.02757094
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000670.color.png',)","[0.8675430417060852, -0.10830879211425781, 0.44993317127227783]","[0.8516959547996521, -0.12371986359357834, 0.46598291397094727]","[0.9845850467681885, 0.0233767069876194, 0.1439100205898285, 0.09662137925624847]","[0.9853400588035583, 0.0254793930798769, 0.13755427300930023, 0.09764546155929565]",0.7813414,0.02731713
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000870.color.png',)","[-0.009892081841826439, -0.13028597831726074, 0.22462721168994904]","[-0.019242163747549057, -0.15653622150421143, 0.2516436278820038]","[0.998127281665802, 0.054816409945487976, 0.026421546936035156, 0.00625331187620759]","[0.9977726936340332, 0.062132347375154495, 0.02275448851287365, 0.008458719588816166]",0.97074956,0.03881219
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000020.color.png',)","[-0.28947877883911133, -0.2874581813812256, 0.08699539303779602]","[-0.30754438042640686, -0.32584303617477417, 0.11572210490703583]","[0.9791224002838135, 0.13977333903312683, -0.05274733528494835, -0.1378420889377594]","[0.9776566624641418, 0.14845867455005646, -0.05277327820658684, -0.1391490250825882]",1.0202813,0.051234625
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000305.color.png',)","[0.049643512815237045, 0.022815223783254623, 0.19956988096237183]","[0.04623735696077347, 0.005092926789075136, 0.22252939641475677]","[0.9981077313423157, -0.038071732968091965, -0.020755020901560783, -0.04359744116663933]","[0.998249351978302, -0.035525161772966385, -0.018633898347616196, -0.0434611551463604]",0.38154817,0.0292031
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000630.color.png',)","[0.5561746954917908, 0.13534337282180786, 0.1756819486618042]","[0.5741628408432007, 0.12002973258495331, 0.21513208746910095]","[0.9633917212486267, 0.06885373592376709, 0.22711612284183502, 0.1247149407863617]","[0.9642720222473145, 0.07284843176603317, 0.22132429480552673, 0.12604846060276031]",0.8251887,0.045982543
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000955.color.png',)","[-0.15238112211227417, 0.24766190350055695, -0.0022696517407894135]","[-0.14268705248832703, 0.24573609232902527, 0.02204376831650734]","[0.9047040939331055, 0.03623497113585472, 0.345518559217453, 0.24660609662532806]","[0.9036816358566284, 0.03729390725493431, 0.34611016511917114, 0.24935196340084076]",0.36045155,0.026245497
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000255.color.png',)","[-0.48101532459259033, -0.02357104793190956, 0.22371913492679596]","[-0.4902733862400055, -0.04769008979201317, 0.2431241273880005]","[0.9888330101966858, -0.0682661384344101, -0.09599481523036957, -0.09129174798727036]","[0.9887975454330444, -0.06311152130365372, -0.09823905676603317, -0.09298095852136612]",0.6702692,0.032310892
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000555.color.png',)","[0.008582927286624908, 0.26762720942497253, -0.23294538259506226]","[0.016577713191509247, 0.24122194945812225, -0.1988060474395752]","[0.9902379512786865, 0.07010965049266815, -0.075258269906044, -0.09407283365726471]","[0.9901735782623291, 0.07722466439008713, -0.07303118705749512, -0.09087993949651718]",0.9287197,0.043893605
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000700.color.png',)","[1.086673617362976, -0.14415308833122253, 0.3593272864818573]","[1.077433466911316, -0.16199363768100739, 0.36711227893829346]","[0.9608123302459717, -0.0020903770346194506, 0.20745503902435303, 0.18384146690368652]","[0.9614428281784058, -0.0007481275824829936, 0.20670346915721893, 0.1813860833644867]",0.33804092,0.021546965
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000375.color.png',)","[-0.8510544896125793, -0.46782413125038147, -0.16685478389263153]","[-0.8542705774307251, -0.5092103481292725, -0.1335810124874115]","[0.9786272048950195, 0.1997055560350418, 0.005595816764980555, -0.048736318945884705]","[0.9758656620979309, 0.2127653956413269, 0.002491563791409135, -0.049101538956165314]",1.5706853,0.05320062
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000440.color.png',)","[1.6398340463638306, 0.05306369438767433, 0.3513152003288269]","[1.612645149230957, 0.03697621449828148, 0.3583553731441498]","[0.9103810787200928, 0.026802167296409607, 0.32764488458633423, 0.25127044320106506]","[0.9120990037918091, 0.026966050267219543, 0.3248646855354309, 0.24861857295036316]",0.48132542,0.03236676
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000520.color.png',)","[0.06369996070861816, 0.23586194217205048, -0.0341205894947052]","[0.06499860435724258, 0.21216274797916412, 0.005555449053645134]","[0.9954757690429688, 0.0651535913348198, -0.06407201290130615, -0.02603551372885704]","[0.9951898455619812, 0.06980245560407639, -0.06505255401134491, -0.022202227264642715]",0.69997174,0.04623339
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000495.color.png',)","[0.04810056835412979, 0.17618362605571747, 0.212316632270813]","[0.062422290444374084, 0.16187432408332825, 0.24004299938678741]","[0.9946934580802917, 0.021556483581662178, -0.09876911342144012, 0.01910540461540222]","[0.994830846786499, 0.024288076907396317, -0.09630545973777771, 0.021140841767191887]",0.48132542,0.034331027
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000170.color.png',)","[-1.034857153892517, 0.2518775463104248, -0.017535611987113953]","[-1.0060149431228638, 0.24020183086395264, 0.0060940757393836975]","[0.986251175403595, 0.08712410926818848, -0.10403180122375488, -0.09431611746549606]","[0.986292839050293, 0.09126991778612137, -0.10065724700689316, -0.09361863136291504]",0.61548275,0.039071187
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000100.color.png',)","[-0.8810381889343262, 0.25759974122047424, -0.18931779265403748]","[-0.8494237065315247, 0.238811656832695, -0.15708349645137787]","[0.8590816259384155, 0.05759921297430992, -0.39200058579444885, -0.3240320384502411]","[0.8643853664398193, 0.057431917637586594, -0.38278281688690186, -0.3209623694419861]",1.2673119,0.04890314
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000625.color.png',)","[-0.20172818005084991, 0.17628200352191925, -0.3531991243362427]","[-0.17625613510608673, 0.14212551712989807, -0.3148311674594879]","[0.9714052081108093, 0.062271639704704285, -0.14212553203105927, -0.17970675230026245]","[0.9739069938659668, 0.07070886343717575, -0.1318570375442505, -0.17064350843429565]",1.8650242,0.057337515
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000540.color.png',)","[0.6029682755470276, 0.4253188371658325, -0.1772218644618988]","[0.6208379864692688, 0.43406710028648376, -0.1648111343383789]","[0.9399535655975342, -0.06543086469173431, 0.2758834958076477, 0.18998514115810394]","[0.9393018484115601, -0.06890235841274261, 0.2759045958518982, 0.1919403374195099]",0.46478006,0.023449624
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000420.color.png',)","[-0.40171927213668823, -0.16709066927433014, 0.20710013806819916]","[-0.39785435795783997, -0.20410284399986267, 0.21174722909927368]","[0.9966830611228943, 0.02593219093978405, 0.0757528617978096, -0.014557176269590855]","[0.9963793158531189, 0.03672546148300171, 0.07541202008724213, -0.013879518024623394]",1.2398398,0.037502456
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000755.color.png',)","[-0.8286964297294617, -0.047541774809360504, -0.3281000852584839]","[-0.8108298182487488, -0.05628341808915138, -0.30426833033561707]","[0.8529230356216431, 0.16319528222084045, -0.38711029291152954, -0.3098956048488617]","[0.8543317317962646, 0.1622396856546402, -0.3833597004413605, -0.3111766278743744]",0.4941631,0.031041661
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000665.color.png',)","[0.8302960991859436, -0.06615613400936127, 0.40858232975006104]","[0.8288069367408752, -0.08078502863645554, 0.43270382285118103]","[0.9833976626396179, 0.03240829333662987, 0.15147244930267334, 0.0945245772600174]","[0.9839197993278503, 0.03471266105771065, 0.14751332998275757, 0.09453415125608444]",0.52785915,0.028250108
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000090.color.png',)","[-0.833886444568634, 0.15469425916671753, -0.13610926270484924]","[-0.8219366669654846, 0.13975641131401062, -0.10372031480073929]","[0.9075826406478882, 0.033475395292043686, -0.3203728497028351, -0.26932215690612793]","[0.9113740921020508, 0.03449014946818352, -0.31242305040359497, -0.2657058537006378]",1.0971663,0.037616227
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000625.color.png',)","[0.5151600241661072, 0.16996951401233673, 0.16361086070537567]","[0.516771137714386, 0.14414562284946442, 0.19657646119594574]","[0.9573603272438049, 0.07224927842617035, 0.24526987969875336, 0.1344771385192871]","[0.9586394429206848, 0.07643872499465942, 0.23906050622463226, 0.13423001766204834]",0.86952543,0.04190704
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000815.color.png',)","[-0.8129712343215942, -0.13906057178974152, -0.1076015904545784]","[-0.8173395395278931, -0.16725943982601166, -0.08343224972486496]","[0.9379814863204956, 0.10224567353725433, -0.24504978954792023, -0.22290605306625366]","[0.9398835301399231, 0.10625359416007996, -0.2379031628370285, -0.22075168788433075]",0.99464387,0.03739539
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000795.color.png',)","[-0.9572351574897766, -0.0872235894203186, -0.29846274852752686]","[-0.9510915875434875, -0.0976390615105629, -0.2758199870586395]","[0.8827572464942932, 0.10925967991352081, -0.358589231967926, -0.2832241654396057]","[0.885381281375885, 0.11146450787782669, -0.35085830092430115, -0.2838558554649353]",0.969943,0.02566944
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000835.color.png',)","[-0.5394185185432434, -0.14593616127967834, 0.04505930095911026]","[-0.5485267639160156, -0.18175038695335388, 0.07205256819725037]","[0.9719004034996033, 0.09807992726564407, -0.1558118611574173, -0.14667201042175293]","[0.9718405604362488, 0.10469793528318405, -0.15306556224822998, -0.14537951350212097]",0.8346197,0.045763034
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000795.color.png',)","[0.7110294103622437, 0.044206637889146805, -0.11569207906723022]","[0.7134077548980713, 0.031066861003637314, -0.10122950375080109]","[0.8727570176124573, 0.002618917031213641, 0.370087593793869, 0.3183135986328125]","[0.8716038465499878, 0.004830461461097002, 0.3698897659778595, 0.32165974378585815]",0.47806224,0.019684419
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000355.color.png',)","[0.5139662623405457, 0.054985012859106064, 0.15086588263511658]","[0.5116966366767883, 0.04136708378791809, 0.17473475635051727]","[0.9756839275360107, -0.01067126914858818, 0.18992586433887482, 0.10888152569532394]","[0.9764580726623535, -0.009764518588781357, 0.1858380138874054, 0.10908007621765137]",0.48938844,0.027573943
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000015.color.png',)","[-0.40815913677215576, -0.23539742827415466, 0.19894790649414062]","[-0.4254803955554962, -0.27790823578834534, 0.233054980635643]","[0.993266224861145, 0.03399555757641792, -0.07433442771434784, -0.08210369944572449]","[0.9927763342857361, 0.043956857174634933, -0.07543172687292099, -0.08229850232601166]",1.1487441,0.057188176
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000315.color.png',)","[0.14872819185256958, 0.014147374778985977, 0.2003398835659027]","[0.13935023546218872, -0.0032196075189858675, 0.22423075139522552]","[0.997958779335022, -0.02891719341278076, 0.015447752550244331, -0.054803814738988876]","[0.9981439113616943, -0.026028059422969818, 0.015370282344520092, -0.05286798253655434]",0.39762032,0.03098922
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000695.color.png',)","[1.0501059293746948, -0.15931537747383118, 0.40059420466423035]","[1.0326114892959595, -0.1708720177412033, 0.4135555624961853]","[0.9670858383178711, -0.001306873164139688, 0.19212941825389862, 0.16682234406471252]","[0.967616856098175, -0.0002701228950172663, 0.1882333904504776, 0.16818396747112274]",0.48778653,0.02464971
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000350.color.png',)","[-0.8600742220878601, -0.35638904571533203, -0.2802790701389313]","[-0.8703036308288574, -0.4052530527114868, -0.25638720393180847]","[0.9694957137107849, 0.21439704298973083, -0.06700149178504944, -0.09809579700231552]","[0.9668713212013245, 0.22730670869350433, -0.06308670341968536, -0.09752711653709412]",1.5766538,0.055345763
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000505.color.png',)","[0.9271739721298218, 0.5572150945663452, -0.22639314830303192]","[0.9792701601982117, 0.5777973532676697, -0.21858058869838715]","[0.8729473948478699, -0.04726389795541763, 0.38870003819465637, 0.2909316122531891]","[0.8679556846618652, -0.04869111627340317, 0.39466574788093567, 0.2975250482559204]",1.1796697,0.056556858
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000870.color.png',)","[1.4142587184906006, 0.26147714257240295, 0.08707471936941147]","[1.458854079246521, 0.26506859064102173, 0.10861138999462128]","[0.8634108304977417, 0.1140102818608284, 0.4095459580421448, 0.2716534435749054]","[0.8636741638183594, 0.10859529674053192, 0.4101843535900116, 0.2720715403556824]",0.62557334,0.04965353
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000645.color.png',)","[0.6940982341766357, 0.07357104122638702, 0.26962196826934814]","[0.7084342241287231, 0.055183883756399155, 0.30476391315460205]","[0.9709258675575256, 0.052931323647499084, 0.19755138456821442, 0.12439796328544617]","[0.9716151356697083, 0.056131258606910706, 0.1933736503124237, 0.12417710572481155]",0.60651577,0.042173028
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000310.color.png',)","[-0.8660708665847778, -0.17798501253128052, -0.5200396776199341]","[-0.8815547823905945, -0.2049024999141693, -0.5038790702819824]","[0.9306349158287048, 0.18715831637382507, -0.23611979186534882, -0.20769646763801575]","[0.929996132850647, 0.19535434246063232, -0.23260989785194397, -0.20697002112865448]",1.0271623,0.035006683
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000980.color.png',)","[0.9584771990776062, -0.047336842864751816, 0.05141361057758331]","[0.9760292768478394, -0.06583455204963684, 0.07851625978946686]","[0.879352331161499, 0.09767211973667145, 0.39492517709732056, 0.2474544793367386]","[0.8797210454940796, 0.10053975135087967, 0.3935616910457611, 0.24716748297214508]",0.37114978,0.037212823
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000970.color.png',)","[0.8736517429351807, -0.10693986713886261, 0.11452081799507141]","[0.9025163054466248, -0.12057068943977356, 0.14622536301612854]","[0.9120340347290039, 0.10454336553812027, 0.3400861620903015, 0.20397523045539856]","[0.9114348292350769, 0.10750473290681839, 0.34042301774024963, 0.20455187559127808]",0.3538774,0.04499045
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000885.color.png',)","[1.2982420921325684, 0.3085852861404419, 0.10691872239112854]","[1.3224986791610718, 0.3115500211715698, 0.1340464949607849]","[0.8275530338287354, 0.1326127052307129, 0.4550318717956543, 0.3008584976196289]","[0.8304525017738342, 0.12633466720581055, 0.4515868127346039, 0.3007616698741913]",0.886463,0.036511473
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000720.color.png',)","[-0.6140695810317993, 0.07043598592281342, -0.3299040198326111]","[-0.6018967032432556, 0.054821569472551346, -0.3009066581726074]","[0.8308637142181396, 0.14321978390216827, -0.4088606834411621, -0.34926578402519226]","[0.8341179490089417, 0.14697735011577606, -0.40383005142211914, -0.3457835018634796]",0.903083,0.035111763
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000940.color.png',)","[0.10287318378686905, 0.2877925932407379, -0.003000544384121895]","[0.12899738550186157, 0.28286734223365784, 0.024091627448797226]","[0.889074981212616, 0.04888696223497391, 0.3845504820346832, 0.2434682548046112]","[0.8867128491401672, 0.05152756720781326, 0.3876894414424896, 0.246540367603302]",0.64528126,0.03795679
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000900.color.png',)","[0.9604166746139526, 0.3500311076641083, 0.06409933418035507]","[0.9672814011573792, 0.33737775683403015, 0.0958295539021492]","[0.8174713850021362, 0.09110444784164429, 0.4769550561904907, 0.309765100479126]","[0.819416880607605, 0.08861087262630463, 0.47389161586761475, 0.3100496828556061]",0.50512844,0.034843057
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000980.color.png',)","[-0.48773229122161865, 0.2518730163574219, -0.06501486897468567]","[-0.455902099609375, 0.270581990480423, -0.038751013576984406]","[0.9173229336738586, 0.020151887089014053, 0.3209235668182373, 0.23477782309055328]","[0.9153579473495483, 0.015450209379196167, 0.32464322447776794, 0.2376718521118164]",0.7952419,0.04530979
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000205.color.png',)","[-1.0297964811325073, 0.07353796064853668, 0.08781705051660538]","[-1.0435312986373901, 0.04790421202778816, 0.09692574292421341]","[0.9963864684104919, 0.029339130967855453, -0.051547735929489136, -0.06079624965786934]","[0.9960049986839294, 0.036686062812805176, -0.053119223564863205, -0.06169753521680832]",0.8668208,0.030474622
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000780.color.png',)","[-0.9324324727058411, -0.0704367607831955, -0.3423592448234558]","[-0.923766553401947, -0.08019100874662399, -0.325273722410202]","[0.8579251766204834, 0.1350821703672409, -0.39122024178504944, -0.30440765619277954]","[0.8605688214302063, 0.13645222783088684, -0.38592657446861267, -0.3030887544155121]",0.71106553,0.021497874
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000270.color.png',)","[-0.8755603432655334, -0.1567525714635849, -0.564947247505188]","[-0.8636217713356018, -0.17166437208652496, -0.5441612005233765]","[0.8018140196800232, 0.1903064101934433, -0.4406856894493103, -0.35591286420822144]","[0.8044217824935913, 0.19405405223369598, -0.4347577691078186, -0.3552948236465454]",0.8595669,0.028230323
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000480.color.png',)","[-0.048406753689050674, 0.14218249917030334, 0.31371641159057617]","[-0.04148511588573456, 0.12127752602100372, 0.3356401026248932]","[0.991538405418396, -0.03487200289964676, -0.12497880309820175, -0.0039925891906023026]","[0.9926577210426331, -0.032620351761579514, -0.11647187918424606, -0.0009528851369395852]",1.0733668,0.031073706
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000740.color.png',)","[-0.7497486472129822, -0.011719927191734314, -0.31021690368652344]","[-0.7331669926643372, -0.019174015149474144, -0.2980332672595978]","[0.842555820941925, 0.17104505002498627, -0.3984983265399933, -0.3194407820701599]","[0.8439573645591736, 0.17240995168685913, -0.3962695002555847, -0.31777557730674744]",0.3876533,0.021885056
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000530.color.png',)","[0.6851757168769836, 0.4788830280303955, -0.23244445025920868]","[0.7046880125999451, 0.48973146080970764, -0.21403048932552338]","[0.9258707761764526, -0.07615988701581955, 0.30332431197166443, 0.21203185617923737]","[0.9245785474777222, -0.07847407460212708, 0.30302634835243225, 0.21718986332416534]",0.664405,0.028939456
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000845.color.png',)","[-0.3831426501274109, -0.14921368658542633, 0.09669214487075806]","[-0.3851321339607239, -0.18413418531417847, 0.12766392529010773]","[0.97903972864151, 0.09455844759941101, -0.12602730095386505, -0.12906192243099213]","[0.9787331819534302, 0.10122960060834885, -0.12380492687225342, -0.12847678363323212]",0.80987054,0.046718843
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000040.color.png',)","[-0.6736420392990112, -0.15309488773345947, 0.15296117961406708]","[-0.6738047003746033, -0.1902933567762375, 0.17361587285995483]","[0.9840689897537231, 0.03105083666741848, -0.13960258662700653, -0.10561788082122803]","[0.9841899871826172, 0.040642980486154556, -0.13611651957035065, -0.10578539967536926]",1.1696752,0.04254843
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000310.color.png',)","[0.11603289842605591, 0.020894311368465424, 0.20161454379558563]","[0.1033092513680458, 0.0014370691496878862, 0.22549968957901]","[0.9981133341789246, -0.03350277617573738, 0.002799088368192315, -0.051376134157180786]","[0.9982749819755554, -0.030187545344233513, 0.0011764855589717627, -0.05034282058477402]",0.4387938,0.0333313
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000865.color.png',)","[-0.07996869087219238, -0.13271939754486084, 0.20924504101276398]","[-0.08911656588315964, -0.16287332773208618, 0.2287827730178833]","[0.9974822402000427, 0.06589736044406891, 0.00795377604663372, -0.024972232058644295]","[0.9970128536224365, 0.0739007517695427, 0.005486528389155865, -0.021768858656287193]",1.0279241,0.037076488
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000800.color.png',)","[-0.9396170973777771, -0.09812214970588684, -0.2504345774650574]","[-0.9331744909286499, -0.11780047416687012, -0.23298804461956024]","[0.8954639434814453, 0.10859284549951553, -0.33567431569099426, -0.2714307904243469]","[0.8980048298835754, 0.11081666499376297, -0.3289186656475067, -0.27040621638298035]",0.8731185,0.027076283
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000850.color.png',)","[1.2405117750167847, 0.21665197610855103, 0.00998651422560215]","[1.2558470964431763, 0.21998193860054016, 0.013943350873887539]","[0.8862423300743103, 0.015193776227533817, 0.3562581539154053, 0.29567521810531616]","[0.8856605291366577, 0.01330066192895174, 0.35763728618621826, 0.2958446741104126]",0.27976462,0.016183859
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000825.color.png',)","[0.9754108786582947, 0.1287633627653122, -0.02968215011060238]","[0.9766783118247986, 0.11836005002260208, -0.019262636080384254]","[0.8958920836448669, -0.030872957780957222, 0.33209139108657837, 0.2934955954551697]","[0.8962928652763367, -0.03216166794300079, 0.33134469389915466, 0.29297688603401184]",0.17693864,0.014778416
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000280.color.png',)","[-0.8671529293060303, -0.15717709064483643, -0.5840802192687988]","[-0.8682448267936707, -0.16845400631427765, -0.5613189339637756]","[0.828963577747345, 0.18762171268463135, -0.40972423553466797, -0.3312755525112152]","[0.8315411806106567, 0.1892881840467453, -0.40337932109832764, -0.3316539525985718]",0.8089035,0.025425129
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000240.color.png',)","[-0.8123184442520142, -0.21425879001617432, -0.3938130736351013]","[-0.8102997541427612, -0.22622299194335938, -0.3818720281124115]","[0.7831987142562866, 0.17565006017684937, -0.4705401360988617, -0.3665226697921753]","[0.7867255806922913, 0.18157587945461273, -0.4642232358455658, -0.3641289174556732]",1.1056938,0.017023684
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000195.color.png',)","[-1.0445772409439087, 0.12268911302089691, 0.05263454467058182]","[-1.0572315454483032, 0.09547554701566696, 0.06544990092515945]","[0.99564129114151, 0.05949297919869423, -0.0476549006998539, -0.05374028533697128]","[0.9951826333999634, 0.06398063153028488, -0.046716224402189255, -0.057754866778850555]",0.69997174,0.032633465
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000570.color.png',)","[0.24428397417068481, 0.3536474406719208, -0.1413116157054901]","[0.2479235678911209, 0.3646843433380127, -0.13629981875419617]","[0.916373610496521, -0.03904324769973755, 0.3385332524776459, 0.2100721299648285]","[0.9155451655387878, -0.041027698665857315, 0.3364273011684418, 0.21658839285373688]",0.8204324,0.012656144
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000305.color.png',)","[-0.875764787197113, -0.1588783711194992, -0.5461726784706116]","[-0.8873806595802307, -0.1882118433713913, -0.5322161912918091]","[0.9208424687385559, 0.1850559562444687, -0.2660605311393738, -0.21683019399642944]","[0.9206357598304749, 0.19269472360610962, -0.26183268427848816, -0.2161995768547058]",1.002482,0.034498762
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000355.color.png',)","[-0.8621566295623779, -0.3802497684955597, -0.2632565200328827]","[-0.8780616521835327, -0.43030017614364624, -0.237977996468544]","[0.9703134894371033, 0.2192235141992569, -0.048902373760938644, -0.08967333287000656]","[0.9676696062088013, 0.23081465065479279, -0.049868419766426086, -0.0886186733841896]",1.3728513,0.058283933
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000335.color.png',)","[-0.8385119438171387, -0.3102414309978485, -0.3426229953765869]","[-0.8509025573730469, -0.35871297121047974, -0.32403919100761414]","[0.9692214131355286, 0.18319398164749146, -0.09189849346876144, -0.13639837503433228]","[0.9667025804519653, 0.19541913270950317, -0.09292365610599518, -0.13661138713359833]",1.435286,0.05337017
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000175.color.png',)","[-1.0392218828201294, 0.22643934190273285, 0.002918558195233345]","[-1.0169830322265625, 0.2098451554775238, 0.01689235121011734]","[0.9883097410202026, 0.08839137852191925, -0.09117910265922546, -0.08436378836631775]","[0.9882540106773376, 0.09131311625242233, -0.08797825872898102, -0.08529841899871826]",0.50512844,0.031067673
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000925.color.png',)","[0.5167161226272583, -0.02827189862728119, 0.1956818699836731]","[0.5089865922927856, -0.05522548779845238, 0.22361598908901215]","[0.979415237903595, 0.0028810377698391676, 0.13592639565467834, 0.14920322597026825]","[0.9800057411193848, 0.005958747584372759, 0.13266466557979584, 0.14816677570343018]",0.5293398,0.03957975
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000325.color.png',)","[0.2532786428928375, 0.013672556728124619, 0.18071861565113068]","[0.237203449010849, -0.006979384925216436, 0.20946836471557617]","[0.9977552890777588, -0.023523662239313126, 0.044024594128131866, -0.04464096948504448]","[0.9979738593101501, -0.01953350566327572, 0.041304245591163635, -0.044278584420681]",0.55672497,0.038877532
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000810.color.png',)","[0.797757089138031, 0.10777357220649719, -0.09926086664199829]","[0.8105241656303406, 0.09566721320152283, -0.08512131124734879]","[0.890698254108429, 0.007804903667420149, 0.3452739119529724, 0.2956039309501648]","[0.8902584910392761, 0.009826457127928734, 0.3461906909942627, 0.29579612612724304]",0.2564085,0.022571867
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000445.color.png',)","[-0.2889128029346466, 0.002987522631883621, 0.3324853181838989]","[-0.273568719625473, -0.016007423400878906, 0.35191550850868225]","[0.9982573986053467, -0.0364287905395031, -0.04630397632718086, -0.003334005596116185]","[0.9984840154647827, -0.03317032381892204, -0.04389076679944992, -0.0017049446469172835]",0.50201994,0.031205466
