filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00143.png',)","[2.872474431991577, 2.0252604484558105, 5.270634651184082]","[2.7352330684661865, 1.9763412475585938, 5.1263747215271]","[0.9994637966156006, 0.01269028801470995, 0.028861159458756447, -0.008838379755616188]","[0.9993376731872559, 0.012745224870741367, 0.031604524701833725, -0.012767230160534382]",0.5482248,0.20503466
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00145.png',)","[2.602299451828003, 2.7679920196533203, 6.455270767211914]","[2.7363932132720947, 2.536153554916382, 6.086976528167725]","[0.9988701939582825, -0.00039129582000896335, 0.0474628247320652, -0.0023705398198217154]","[0.9979607462882996, 0.011081774719059467, 0.06267733126878738, -0.004811365157365799]",2.2032573,0.4553799
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00147.png',)","[3.5261356830596924, 3.183603286743164, 7.011051654815674]","[3.3852293491363525, 2.981510639190674, 6.597963333129883]","[0.9995834231376648, -0.023277774453163147, 0.0032467388082295656, -0.016752300783991814]","[0.9993506073951721, -0.02290366031229496, 0.0021251190919429064, -0.027736909687519073]",1.2654577,0.48097607
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00149.png',)","[3.0833635330200195, 3.00504207611084, 8.372769355773926]","[3.0288989543914795, 2.903303861618042, 8.033720016479492]","[0.9971358776092529, -0.020487850531935692, 0.0711950808763504, -0.015219349414110184]","[0.9967454075813293, -0.015546806156635284, 0.0768769159913063, -0.0186256542801857]",0.947079,0.35815012
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00151.png',)","[3.8061890602111816, 3.3586056232452393, 9.68077564239502]","[3.748058795928955, 3.2515451908111572, 9.072686195373535]","[0.9921726584434509, -0.06948520988225937, 0.1012621745467186, -0.022611631080508232]","[0.9897242188453674, -0.06587845087051392, 0.12445680797100067, -0.02482941560447216]",2.71623,0.62017244
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00153.png',)","[4.358457565307617, 4.60897970199585, 10.367341995239258]","[4.473495006561279, 4.449989318847656, 9.747350692749023]","[0.9981170296669006, -0.01127170491963625, 0.04170219972729683, 0.04354635253548622]","[0.9979637265205383, -0.011017156764864922, 0.05524607375264168, 0.029915502294898033]",2.2021916,0.6503082
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00155.png',)","[5.874020099639893, 4.494851589202881, 10.521744728088379]","[5.5744404792785645, 4.494720458984375, 10.042963027954102]","[0.9935421943664551, -0.01802831143140793, 0.11118441075086594, -0.013673090375959873]","[0.9926185011863708, -0.011716914363205433, 0.11699004471302032, -0.029743025079369545]",2.0894787,0.56478304
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00157.png',)","[7.463541507720947, 4.860695838928223, 11.101783752441406]","[7.070362091064453, 4.852321147918701, 10.704985618591309]","[0.9884300827980042, -0.03436911478638649, 0.14120624959468842, -0.043424058705568314]","[0.9878467917442322, -0.030540956184267998, 0.14595244824886322, -0.04386245459318161]",0.7022045,0.5586671
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00159.png',)","[9.33913803100586, 4.598529815673828, 11.169780731201172]","[8.47465705871582, 4.752079010009766, 10.981325149536133]","[0.9865346550941467, -0.038384925574064255, 0.14974269270896912, -0.05341436713933945]","[0.9865819215774536, -0.03294641897082329, 0.14728866517543793, -0.062263455241918564]",1.2233161,0.898009
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00161.png',)","[10.046684265136719, 4.499089241027832, 11.450518608093262]","[9.548990249633789, 4.538408279418945, 11.00861644744873]","[0.9842374920845032, -0.05410628765821457, 0.1558489352464676, -0.06371982395648956]","[0.9843968749046326, -0.043183811008930206, 0.15572193264961243, -0.0696326345205307]",1.4232382,0.66672546
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00163.png',)","[11.221182823181152, 4.504726409912109, 11.438716888427734]","[10.654135704040527, 4.537936687469482, 11.016497611999512]","[0.990776538848877, -0.06446657329797745, 0.11671072244644165, -0.024179883301258087]","[0.9910070896148682, -0.06891441345214844, 0.11142146587371826, -0.02722220867872238]",0.8632015,0.7077531
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00165.png',)","[11.879552841186523, 4.663557052612305, 11.090662956237793]","[11.392775535583496, 4.6392340660095215, 10.628634452819824]","[0.9842734932899475, -0.05237213149666786, 0.15054310858249664, -0.07615559548139572]","[0.9832760095596313, -0.056733377277851105, 0.15603090822696686, -0.07486045360565186]",0.82328945,0.6715758
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00167.png',)","[12.875494003295898, 4.54432487487793, 11.008383750915527]","[12.192842483520508, 4.559405326843262, 10.602300643920898]","[0.9786627888679504, -0.04279445856809616, 0.18999327719211578, -0.06550049781799316]","[0.9796329140663147, -0.0395575650036335, 0.1852317899465561, -0.06666174530982971]",0.6818464,0.7944457
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00169.png',)","[14.482431411743164, 4.460617542266846, 11.014406204223633]","[13.819555282592773, 4.48455286026001, 10.587606430053711]","[0.9759193658828735, -0.016875790432095528, 0.2012411206960678, -0.08245369791984558]","[0.9761335253715515, -0.011905894614756107, 0.19744984805583954, -0.08963939547538757]",1.0914445,0.7887558
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00171.png',)","[15.191000938415527, 4.687380313873291, 10.642268180847168]","[14.437027931213379, 4.686502933502197, 10.106998443603516]","[0.9619457721710205, 0.00047665496822446585, 0.2658118009567261, -0.0632786676287651]","[0.9592278003692627, 0.014379776082932949, 0.2744181156158447, -0.06610628217458725]",1.9265424,0.92465657
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00173.png',)","[18.076324462890625, 4.3481764793396, 10.004600524902344]","[16.438669204711914, 4.477939128875732, 9.771822929382324]","[0.9772139191627502, 0.03439652547240257, 0.20784670114517212, -0.02587778866291046]","[0.9808233976364136, 0.03567156195640564, 0.18887053430080414, -0.03226454183459282]",2.3356972,1.6591982
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00175.png',)","[18.181941986083984, 4.484164237976074, 10.02590274810791]","[16.744792938232422, 4.50883150100708, 9.561346054077148]","[0.9749529957771301, 0.039125874638557434, 0.2178671658039093, -0.021672647446393967]","[0.9758321642875671, 0.049030426889657974, 0.21223387122154236, -0.017449283972382545]",1.3954701,1.5105691
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00177.png',)","[18.929607391357422, 4.157507419586182, 9.612204551696777]","[17.319053649902344, 4.1713762283325195, 9.237421989440918]","[0.9652078151702881, -0.03332168236374855, 0.24815919995307922, -0.07536958903074265]","[0.9703202843666077, -0.022538932040333748, 0.2318064421415329, -0.06508734822273254]",2.6017158,1.6536437
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00179.png',)","[19.151731491088867, 3.6771175861358643, 8.36613655090332]","[17.623031616210938, 3.780632257461548, 8.129460334777832]","[0.9662641882896423, -0.02752259373664856, 0.24936172366142273, -0.05826527625322342]","[0.9726384878158569, -0.02240556851029396, 0.22517509758472443, -0.05261731147766113]",2.99631,1.5503724
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00181.png',)","[19.359703063964844, 3.8809614181518555, 7.002935886383057]","[17.9325008392334, 3.8821470737457275, 6.764834403991699]","[0.9632725715637207, -0.014633906073868275, 0.2619597315788269, -0.05717448890209198]","[0.9701977372169495, -0.00949406810104847, 0.23535822331905365, -0.05685744807124138]",3.2045994,1.4469278
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00183.png',)","[19.050121307373047, 2.9370570182800293, 5.928691864013672]","[17.608125686645508, 3.0564305782318115, 5.885278701782227]","[0.9613010287284851, -0.02812100574374199, 0.2664351761341095, -0.06420218199491501]","[0.9657672047615051, -0.015845324844121933, 0.2510271668434143, -0.06346717476844788]",2.3158407,1.4475794
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00185.png',)","[18.197227478027344, 2.4422316551208496, 5.215710163116455]","[17.23381805419922, 2.4862120151519775, 4.9409589767456055]","[0.9599621891975403, -0.06156882643699646, 0.26340651512145996, -0.07279401272535324]","[0.9640613794326782, -0.05111350119113922, 0.25246870517730713, -0.06505932658910751]",2.0026393,1.0027863
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00187.png',)","[17.994075775146484, 2.2573864459991455, 3.707383871078491]","[17.031665802001953, 2.296344757080078, 3.5714850425720215]","[0.9608593583106995, -0.025602273643016815, 0.2688710391521454, -0.061662524938583374]","[0.9657323360443115, -0.021847113966941833, 0.2516110837459564, -0.059797242283821106]",2.1099813,0.97273797
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00189.png',)","[17.94791603088379, 2.0414090156555176, 2.768934488296509]","[17.016218185424805, 2.051034688949585, 2.608877182006836]","[0.9565070867538452, -0.042888328433036804, 0.28260335326194763, -0.05822550877928734]","[0.9589182138442993, -0.0355304591357708, 0.2744678556919098, -0.06229643151164055]",1.3682827,0.94539505
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00191.png',)","[17.3455753326416, 1.1471240520477295, 1.7084518671035767]","[16.54253578186035, 1.2290772199630737, 1.6911178827285767]","[0.958371102809906, -0.026365535333752632, 0.2705027461051941, -0.08750970661640167]","[0.962492823600769, -0.017136353999376297, 0.25960424542427063, -0.07693859189748764]",2.0902278,0.80739665
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00193.png',)","[17.298795700073242, 0.3977225422859192, 0.6022599339485168]","[16.524335861206055, 0.5251157879829407, 0.6482824087142944]","[0.9487389326095581, -0.00912114791572094, 0.3014585077762604, -0.0945197120308876]","[0.9547359347343445, -0.001678846892900765, 0.28696689009666443, -0.07827164977788925]",2.7248616,0.7862157
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00195.png',)","[17.572574615478516, 0.2685772478580475, -1.0908443927764893]","[16.572765350341797, 0.541326642036438, -0.7736729383468628]","[0.9434767365455627, -0.01705756224691868, 0.31434327363967896, -0.1036774143576622]","[0.9521535634994507, -0.017528673633933067, 0.29035118222236633, -0.09376854449510574]",3.1369557,1.0837936
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00197.png',)","[17.23605728149414, -0.17760027945041656, -1.8348126411437988]","[16.447025299072266, 0.13497981429100037, -1.5175853967666626]","[0.9404802918434143, 0.00884637888520956, 0.3237138092517853, -0.10309246927499771]","[0.9467981457710266, 0.004230002872645855, 0.3073170781135559, -0.09545491635799408]",2.257998,0.9060413
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00199.png',)","[17.220529556274414, -0.8103386163711548, -2.890514373779297]","[16.321897506713867, -0.4951326251029968, -2.5077834129333496]","[0.938703715801239, -0.007846374064683914, 0.3271150290966034, -0.1084882915019989]","[0.9439070224761963, -0.01116098277270794, 0.31066495180130005, -0.11136526614427567]",2.0398154,1.0263418
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00201.png',)","[16.96198081970215, -1.1503612995147705, -4.10302734375]","[16.29445457458496, -0.8259355425834656, -3.76885724067688]","[0.946404218673706, 0.0072821383364498615, 0.30538707971572876, -0.10490402579307556]","[0.9507781267166138, 0.00688545498996973, 0.29229891300201416, -0.10263950377702713]",1.6027489,0.81394905
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00203.png',)","[17.05040740966797, -1.3276972770690918, -5.350152969360352]","[16.083614349365234, -1.1448090076446533, -5.054356575012207]","[0.9565016627311707, -0.008928397670388222, 0.2785247266292572, -0.08630717545747757]","[0.9597911834716797, -0.008841332048177719, 0.2681786119937897, -0.08248031139373779]",1.3181703,1.0274397
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00205.png',)","[16.742433547973633, -2.2057971954345703, -6.453280448913574]","[16.212926864624023, -1.8275612592697144, -5.9833550453186035]","[0.9496191143989563, 0.030735839158296585, 0.2874028980731964, -0.12115443497896194]","[0.9547381401062012, 0.0225922130048275, 0.26907262206077576, -0.12475814670324326]",2.4079704,0.8026641
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00207.png',)","[16.819644927978516, -2.8334600925445557, -7.63392448425293]","[16.330745697021484, -2.2248330116271973, -6.795901298522949]","[0.9185025095939636, 0.08099661022424698, 0.3539421856403351, -0.15658126771450043]","[0.9273374676704407, 0.07282683998346329, 0.3360713720321655, -0.14763998985290527]",2.6726542,1.1453089
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00209.png',)","[17.331663131713867, -3.273188591003418, -8.721236228942871]","[16.61868667602539, -2.83402943611145, -8.072859764099121]","[0.9255887269973755, 0.061799127608537674, 0.35401180386543274, -0.11892043799161911]","[0.9356002807617188, 0.052890852093696594, 0.3298240900039673, -0.11432742327451706]",3.211919,1.0590507
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00211.png',)","[17.8632755279541, -3.490199327468872, -9.85511589050293]","[17.094240188598633, -3.017254590988159, -9.179839134216309]","[0.9374004602432251, 0.07049591094255447, 0.3194073438644409, -0.11953971534967422]","[0.9479818940162659, 0.05456634610891342, 0.29012975096702576, -0.11906991899013519]",4.0075808,1.1274266
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00213.png',)","[18.388896942138672, -4.007654666900635, -11.126646041870117]","[17.437946319580078, -3.453562021255493, -10.340627670288086]","[0.9229286909103394, 0.09698890149593353, 0.3424917459487915, -0.14661215245723724]","[0.9343412518501282, 0.08959392458200455, 0.31438687443733215, -0.1419166773557663]",3.617885,1.352461
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00215.png',)","[18.0985107421875, -4.641548156738281, -12.26701831817627]","[17.39605712890625, -4.161832332611084, -11.544137954711914]","[0.9080589413642883, 0.09682844579219818, 0.3746870160102844, -0.1601962298154831]","[0.9153934717178345, 0.09442704170942307, 0.35600602626800537, -0.1624748855829239]",2.3306653,1.1162994
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00217.png',)","[17.909727096557617, -4.972272872924805, -13.33902645111084]","[17.438234329223633, -4.6813201904296875, -12.831259727478027]","[0.9064387083053589, 0.07930349558591843, 0.38676923513412476, -0.149964839220047]","[0.9143897294998169, 0.07544035464525223, 0.36669251322746277, -0.1540677845478058]",2.556801,0.7515224
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00219.png',)","[18.035009384155273, -5.430264949798584, -14.456294059753418]","[17.73594093322754, -5.131455898284912, -14.037205696105957]","[0.9038763046264648, 0.1058187410235405, 0.37391772866249084, -0.17887291312217712]","[0.913277268409729, 0.10894576460123062, 0.34960517287254333, -0.1784142702817917]",3.0090837,0.5952847
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00221.png',)","[18.669544219970703, -5.521432399749756, -15.454180717468262]","[18.187969207763672, -5.451179027557373, -15.160250663757324]","[0.8768590092658997, 0.056117430329322815, 0.45095133781433105, -0.15688210725784302]","[0.8880895376205444, 0.059051528573036194, 0.4286598265171051, -0.1551152914762497]",2.886943,0.5685463
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq1_frame00223.png',)","[19.458511352539062, -6.072953701019287, -16.65570068359375]","[18.735536575317383, -5.989049911499023, -16.155071258544922]","[0.8477720022201538, 0.05908624827861786, 0.4968282878398895, -0.17593517899513245]","[0.8576537370681763, 0.060191377997398376, 0.4826010763645172, -0.16704286634922028]",2.2346518,0.8833811
